 0 334 43 0
 0 351 46 0
 0 365 44 0
 0 362 46 0
 0 348 53 0
 0 352 53 0
 0 342 55 0
 0 341 49 0
 0 338 58 0
 0 332 56 0
 0 333 53 0
 0 322 55 0
 0 323 57 0
 0 333 60 0
 0 325 60 0
 0 324 57 0
 0 323 60 0
 0 333 64 0
 0 335 66 0
 0 332 66 0
 0 340 63 0
 0 346 67 0
 0 340 66 0
 0 344 65 0
 0 346 61 0
 0 359 62 0
 0 350 58 0
 0 343 58 0
 0 333 61 0
 0 345 60 0
 0 339 58 0
 0 337 58 0
 0 353 66 0
 0 349 73 0
 0 344 77 0
 0 331 85 0
 0 338 88 0
 0 340 92 0
 0 336 96 0
 0 336 103 0
 0 345 104 0
 0 339 112 0
 1 329 124 0
 1 336 126 0
 1 332 141 0
 1 339 158 0
 1 347 166 0
 1 354 174 0
 1 345 182 0
 1 367 181 0
 1 373 198 0
 1 381 212 0
 1 374 226 0
 1 360 237 0
 3 367 256 0
 4 385 288 0
 3 386 294 0
 4 365 298 0
 5 361 319 0
 5 363 312 0
 5 367 314 0
 5 354 327 0
 5 347 334 0
 7 345 334 0
 5 328 335 0
 5 333 348 0
 4 331 358 0
 3 326 390 0
 3 332 394 0
 2 335 404 0
 1 346 406 1
 1 339 410 1
 1 339 425 1
 1 337 423 1
 2 340 436 1
 2 353 432 2
 2 343 440 2
 2 339 453 2
 3 335 454 2
 3 321 470 3
 3 301 473 4
 4 309 488 4
 4 297 494 3
 3 295 503 5
 2 286 521 5
 1 287 535 3
 0 287 527 3
 0 279 535 3
 0 285 522 3
 0 289 520 3
 0 286 520 3
 0 278 522 3
 0 275 516 3
 0 277 505 3
 0 269 523 2
 0 251 538 2
 0 257 537 2
 0 255 562 2
 0 239 580 3
 0 244 581 3
 0 243 585 3
 0 250 586 5
 0 253 591 7
 0 255 595 7
 0 248 595 8
 0 244 585 10
 0 243 579 12
 0 231 579 12
 0 227 581 13
 0 221 592 11
 0 212 584 12
 0 202 583 12
 0 199 589 10
 0 206 570 10
 0 201 564 9
 0 204 557 8
 0 199 538 10
 0 187 556 9
 0 177 539 9
 0 181 556 10
 0 187 562 7
 0 184 567 7
 0 181 579 6
 0 164 592 7
 0 162 591 7
 0 162 584 8
 0 167 576 6
 0 163 556 5
 0 166 541 7
 0 162 534 8
 0 167 522 7
 0 150 509 6
 0 147 494 8
 0 148 492 7
 0 141 489 7
 0 144 488 7
 0 134 472 5
 0 135 479 4
 0 135 475 3
 0 142 470 3
 0 135 471 2
 0 132 462 1
 0 134 478 1
 0 116 465 2
 0 117 461 2
 0 114 467 2
 0 116 447 2
 0 118 459 3
 0 120 445 3
 0 120 427 2
 0 114 427 2
 0 114 418 2
 0 110 434 2
 0 110 444 3
 0 104 431 3
 0 112 427 3
 0 113 444 3
 0 116 453 3
 0 118 447 3
 0 111 443 3
 0 111 429 1
 0 112 426 1
 0 114 437 1
 0 108 434 0
 0 100 441 0
 0 102 424 0
 0 104 431 0
 0 107 416 0
 0 110 409 0
 0 117 411 0
 0 110 410 0
 0 107 410 0
 0 108 412 0
 0 106 419 0
 0 102 403 0
 0 99 397 0
 1 97 397 0
 1 96 408 0
 1 95 413 0
 1 93 405 0
 1 86 408 0
 1 90 401 0
 1 96 409 0
 1 103 426 0
 1 102 410 0
 1 106 411 0
 1 109 407 0
 1 115 404 0
 0 117 409 0
 0 114 416 0
 0 112 426 0
 0 115 431 0
 0 114 436 0
 0 122 429 0
 0 130 433 0
 0 131 444 0
 0 125 440 0
 0 124 426 0
 0 128 430 0
 0 138 428 0
 0 141 430 0
 0 149 420 0
 0 155 424 0
 0 154 415 0
 0 142 403 0
 0 139 405 0
 0 147 399 0
 0 145 397 0
 0 151 402 0
 0 155 396 0
 0 167 399 0
 0 171 399 0
 0 164 394 0
 0 166 401 0
 0 168 418 0
 0 167 420 0
 0 166 402 0
 0 167 381 0
 0 163 391 0
 0 165 404 0
 0 162 397 0
 0 167 388 0
 0 177 398 0
 0 187 384 0
 0 188 393 0
 0 180 396 0
 0 174 401 0
 0 172 409 0
 0 166 411 0
 0 175 413 0
 0 173 420 0
 0 166 416 0
 0 173 408 0
 0 177 389 0
 0 200 388 0
 0 211 390 0
 0 213 398 0
 0 216 389 1
 0 232 395 1
 0 237 394 1
 0 231 406 0
 0 243 410 0
 0 262 404 0
 0 252 398 0
 0 270 409 0
 0 275 410 0
 0 276 414 0
 0 277 405 0
 0 289 400 0
 0 286 406 0
 0 290 421 0
 0 292 418 0
 0 309 408 0
 0 316 393 0
 0 319 380 0
 0 323 363 0
 0 313 364 0
 0 319 376 0
 0 332 364 0
 0 325 363 0
 0 327 353 0
 0 337 363 0
 0 356 347 0
 0 366 340 0
 0 383 337 0
 0 382 336 0
 0 401 332 0
 0 404 352 1
 0 425 346 1
 0 443 343 1
 0 445 322 1
 0 442 318 1
 0 453 315 1
 0 447 302 1
 0 441 299 1
 0 448 302 0
 0 462 293 0
 0 466 293 0
 0 480 284 0
 0 481 270 0
 0 502 276 0
 0 513 283 0
 0 508 273 0
 0 520 269 0
 0 519 274 0
 0 552 268 0
 0 559 273 0
 0 563 265 1
 0 574 264 1
 0 556 271 1
 0 556 271 1
 0 578 275 1
 0 576 270 0
 0 591 262 0
 0 613 251 0
 0 613 235 0
 0 598 234 0
 0 603 228 0
 0 607 213 0
 0 607 210 0
 0 607 206 0
 0 600 197 0
 0 602 191 0
 0 616 197 0
 0 613 198 0
 0 631 201 0
 0 620 197 0
 0 622 191 0
 0 607 190 0
 0 585 189 0
 0 570 187 0
 0 567 190 0
 0 563 185 0
 0 562 185 0
 0 560 185 0
 0 549 183 0
 0 536 181 0
 0 550 178 0
 0 552 174 0
 0 539 171 0
 0 541 162 0
 0 539 160 0
 0 555 157 0
 0 569 159 0
 0 574 159 0
 0 566 148 0
 0 557 144 0
 0 553 144 0
 0 574 135 0
 0 578 143 0
 0 568 142 0
 0 566 140 0
 0 575 138 0
 0 569 141 0
 0 575 137 0
 0 584 129 0
 0 577 128 0
 0 570 134 0
 0 560 133 0
 0 551 135 0
 0 552 124 0
 1 542 121 0
 1 551 116 0
 0 552 116 0
 0 549 104 0
 0 519 109 0
 0 505 109 0
 0 493 114 0
 0 480 116 0
 0 491 112 0
 0 492 107 0
 0 479 105 0
 0 500 106 0
 0 476 110 0
 0 486 113 0
 0 483 115 0
 0 462 102 1
 0 454 106 1
 0 472 103 1
 0 456 104 1
 0 445 105 1
 0 444 106 1
 0 443 103 1
 0 435 105 1
 0 414 105 1
 0 414 106 1
 0 421 109 1
 0 439 111 1
 0 434 115 1
 0 444 106 1
 0 434 108 1
 0 436 107 1
 0 436 108 1
 0 435 104 2
 0 430 106 2
 0 433 98 2
 0 433 102 1
 0 419 96 0
 0 431 91 0
 0 443 89 0
 0 439 85 0
 0 438 84 0
 0 447 78 0
 0 438 78 0
 0 438 82 0
 0 450 82 0
 0 449 81 0
 0 460 81 0
 0 445 80 0
 0 437 80 0
 0 432 86 0
 0 421 83 0
 0 420 84 0
 0 431 87 0
 0 436 88 0
 0 418 94 0
 0 402 84 0
 0 393 85 0
 0 383 84 0
 0 374 83 0
 0 366 83 0
 0 365 83 0
 0 363 90 0
 0 361 93 0
 0 373 89 0
 0 372 94 0
 0 380 87 0
 0 380 90 0
 0 383 89 0
 0 388 95 0
 0 386 94 0
 0 388 96 1
 0 405 101 1
 0 404 98 1
 0 404 100 1
 0 424 101 1
 0 421 99 0
 0 411 96 0
 0 415 103 0
 0 416 104 0
 0 424 106 0
 0 418 106 0
 0 406 109 0
 0 415 112 0
 0 410 102 0
 0 425 107 0
 0 414 117 0
 0 413 110 0
 0 426 112 0
 0 427 110 0
 0 433 106 0
 0 425 104 0
 0 424 105 0
 0 418 99 0
 0 410 103 0
 0 420 107 0
 0 407 103 0
 0 405 105 0
 0 423 97 0
 0 423 102 1
 0 409 111 3
 0 410 112 2
 1 407 116 1
 2 411 116 1
 2 412 112 1
 2 418 106 1
 3 411 113 1
 3 407 118 1
 3 404 121 1
 2 400 117 1
 2 413 119 1
 3 422 116 1
 5 405 114 1
 6 399 120 1
 7 392 132 1
 11 388 131 1
 11 388 136 1
 16 390 128 1
 14 407 132 1
 12 411 131 1
 12 412 126 1
 12 418 133 1
 14 432 131 1
 15 434 127 1
 13 436 140 1
 14 441 144 0
 13 441 146 0
 13 439 150 0
 13 431 144 0
 13 437 144 0
 13 441 135 0
 16 434 132 0
 14 439 134 0
 14 453 146 0
 12 460 141 0
 10 460 143 0
 10 456 132 0
 13 469 141 0
 12 470 151 0
 11 492 158 0
 10 500 162 0
 8 496 163 0
 12 496 161 0
 11 503 170 0
 11 501 179 0
 11 494 188 0
 10 482 199 1
 9 463 199 1
 7 472 205 1
 8 467 206 1
 8 467 212 2
 8 462 216 2
 9 476 219 2
 9 465 214 2
 9 460 216 2
 7 426 212 2
 8 434 219 3
 8 417 212 3
 10 417 216 2
 9 428 204 2
 8 423 205 2
 8 424 202 3
 10 418 205 3
 11 401 204 3
 11 396 208 3
 10 385 204 3
 9 391 208 2
 9 392 203 1
 8 381 202 1
 8 370 200 2
 7 372 200 2
 7 352 206 1
 7 354 218 1
 7 360 227 1
 5 355 227 1
 7 365 238 1
 8 362 240 0
 10 351 239 0
 13 344 240 0
 13 359 244 0
 12 366 249 0
 13 360 254 0
 12 351 257 0
 11 348 265 0
 10 346 262 0
 9 318 253 0
 11 316 250 0
 11 316 259 0
 11 311 257 0
 12 316 239 0
 13 319 236 0
 14 329 229 0
 13 332 237 0
 14 338 239 0
 14 328 255 0
 14 317 247 0
 14 327 252 0
 11 318 257 0
 11 316 249 0
 13 310 247 0
 13 300 246 0
 10 300 247 0
 10 292 241 0
 10 301 241 0
 10 298 242 0
 10 303 237 0
 13 296 244 0
 14 294 256 0
 16 288 264 0
 19 289 268 0
 18 295 274 0
 19 295 269 0
 18 285 268 0
 18 283 269 0
 20 274 277 0
 19 270 289 0
 18 258 297 0
 22 269 306 0
 22 262 310 0
 24 265 289 0
 27 273 294 0
 27 269 286 0
 24 268 276 0
 21 266 275 0
 19 258 276 0
 18 258 277 0
 16 263 277 0
 16 260 287 0
 9 252 298 0
 11 264 310 0
 11 264 313 0
 12 262 315 0
 10 267 318 0
 8 261 321 0
 9 264 328 0
 8 254 327 0
 7 252 325 0
 6 260 330 0
 6 264 320 0
 7 259 320 0
 8 252 323 0
 8 242 320 0
 7 244 333 0
 7 246 351 0
 6 239 364 0
 5 231 364 0
 7 225 367 0
 6 214 365 0
 3 222 383 0
 4 224 393 0
 4 229 401 0
 5 234 398 0
 4 234 404 0
 4 243 403 0
 3 238 409 0
 3 237 423 0
 3 226 441 0
 1 233 440 0
 1 233 426 0
 1 237 424 0
 1 236 410 0
 1 241 411 0
 1 239 408 0
 1 241 416 0
 1 250 427 0
 0 244 434 0
 0 250 445 0
 0 258 445 0
 0 258 442 0
 0 261 438 0
 0 254 452 0
 0 259 444 0
 0 256 438 0
 0 255 433 0
 0 239 434 0
 0 241 444 0
 0 238 448 0
 0 242 436 0
 0 236 416 0
 0 237 421 0
 0 239 424 0
 0 234 432 0
 0 228 421 0
 0 235 416 0
 0 238 420 0
 0 237 427 0
 0 240 418 0
 0 243 432 0
 0 234 424 0
 0 224 440 0
 0 232 422 0
 0 228 416 0
 0 227 408 0
 0 219 411 0
 0 221 418 0
 0 207 422 0
 0 203 418 0
 0 208 418 0
 1 193 413 0
 1 179 414 0
 1 177 409 0
 1 178 422 0
 1 179 431 0
 1 182 434 0
 1 178 424 0
 1 179 420 0
 1 189 421 0
 1 190 415 0
 1 180 432 0
 1 194 439 0
 2 193 441 0
 3 202 437 0
 3 200 459 0
 3 207 445 0
 3 218 444 0
 4 216 439 0
 4 212 427 0
 4 209 415 0
 4 210 411 0
 3 200 402 0
 2 212 389 0
 2 213 379 0
 2 211 362 0
 2 216 358 0
 2 206 353 0
 2 201 353 0
 2 203 339 0
 2 208 347 0
 3 203 359 0
 4 192 370 0
 5 194 371 0
 4 189 384 0
 4 193 386 0
 2 190 378 0
 2 197 366 0
 2 195 369 0
 2 201 362 0
 2 208 366 0
 2 214 370 0
 1 210 372 0
 2 217 363 0
 2 218 358 0
 4 223 354 0
 3 227 356 0
 2 224 361 0
 3 234 370 0
 2 230 367 0
 2 233 367 0
 2 243 363 0
 2 246 351 0
 2 249 354 0
 3 240 342 0
 2 238 344 0
 2 243 344 0
 2 245 359 0
 2 239 355 0
 1 234 362 0
 1 236 365 0
 1 237 349 0
 0 242 335 0
 0 255 317 0
 0 267 316 0
 0 275 306 0
 0 269 303 0
 0 264 296 0
 0 259 283 0
 0 262 267 0
 0 285 277 0
 0 301 266 0
 0 293 267 0
 0 294 257 0
 0 275 252 0
 0 275 258 0
 0 289 258 0
 0 281 258 0
 0 289 260 0
 0 290 249 0
 0 291 251 0
 0 287 240 0
 0 295 233 0
 0 303 239 0
 0 298 229 0
 0 291 234 0
 0 307 242 0
 0 310 240 0
 0 308 234 0
 0 306 246 0
 0 308 252 0
 0 325 251 0
 0 329 255 0
 0 338 255 0
 0 343 245 0
 0 336 250 0
 0 331 242 0
 0 340 237 0
 0 366 219 0
 0 387 211 0
 0 398 212 0
 0 395 220 0
 0 389 214 0
 0 402 203 0
 0 387 203 0
 0 385 207 0
 0 394 200 0
 0 388 208 0
 0 390 216 0
 0 386 213 0
 0 390 209 0
 0 401 219 0
 0 394 216 0
 0 416 219 0
 0 421 219 0
 0 431 219 0
 0 425 210 0
 0 442 201 0
 0 456 207 0
 0 460 213 0
 0 460 209 0
 0 476 208 0
 0 476 209 0
 0 482 205 0
 0 469 217 0
 0 479 221 0
 0 473 221 0
 0 486 217 0
 0 498 219 0
 0 516 220 0
 0 504 203 0
 0 508 200 0
 0 513 193 0
 0 526 184 0
 0 534 175 0
 0 532 166 0
 0 534 162 0
 0 536 165 0
 0 539 163 0
 0 545 158 0
 0 557 151 0
 0 556 144 0
 0 567 139 0
 0 573 138 0
 0 557 131 0
 0 548 129 0
 0 559 128 0
 0 532 125 0
 0 520 115 0
 0 537 118 0
 0 553 115 0
 0 574 114 0
 0 574 109 0
 0 568 107 0
 0 548 108 0
 0 557 109 0
 0 566 109 0
 0 587 107 0
 0 589 109 0
 0 592 102 0
 0 596 101 0
 0 597 103 0
 0 577 106 0
 0 586 105 0
 0 601 107 0
 0 587 104 0
 0 600 101 0
 0 606 94 0
 0 619 94 0
 0 611 98 0
 0 624 101 0
 0 626 99 0
 0 613 100 0
 0 589 110 0
 0 595 111 0
 0 589 110 0
 0 585 116 0
 0 574 119 0
 0 576 119 0
 0 569 112 0
 0 560 105 0
 0 563 105 0
 0 572 108 0
 0 586 102 0
 0 593 92 0
 0 580 90 0
 0 571 84 0
 1 551 73 0
 1 571 73 0
 1 569 74 0
 1 559 72 0
 0 559 70 0
 0 566 72 0
 0 568 77 0
 0 588 79 0
 0 608 90 0
 0 599 85 0
 0 599 84 0
 0 582 80 0
 0 565 78 0
 0 544 77 0
 0 536 78 0
 0 540 76 0
 0 526 72 0
 0 500 74 0
 0 492 72 0
 0 488 70 0
 0 489 68 0
 0 482 66 0
 0 499 66 0
 0 504 65 0
 0 492 66 0
 0 482 62 0
 0 502 63 0
 0 489 58 0
 0 505 58 0
 0 506 61 0
 0 515 64 0
 0 526 62 0
 0 541 61 0
 0 538 60 1
 0 531 62 1
 0 530 55 1
 0 531 55 1
 0 531 54 1
 0 520 55 2
 0 540 62 1
 0 530 65 1
 0 518 72 0
 0 526 76 0
 0 512 74 0
 0 510 77 0
 0 503 71 0
 0 532 73 0
 0 527 71 0
 0 534 65 0
 0 530 62 0
 0 524 65 0
 0 500 65 0
 0 492 65 0
 0 487 72 0
 0 494 74 0
 0 483 69 0
 0 470 70 0
 0 461 71 0
 0 463 69 0
 0 448 70 0
 0 462 73 0
 0 466 77 0
 0 474 76 0
 0 468 74 0
 0 458 72 0
 0 467 74 0
 0 463 76 0
 0 463 75 0
 0 462 68 0
 0 482 74 0
 0 496 78 0
 0 483 81 0
 0 476 80 0
 0 474 77 0
 0 482 79 0
 0 474 79 0
 0 483 77 0
 0 496 77 0
 0 492 77 0
 0 496 77 0
 0 493 72 0
 0 494 75 0
 0 498 75 0
 0 501 79 0
 0 494 81 0
 0 488 76 0
 0 491 88 0
 0 485 87 0
 0 480 83 0
 0 479 75 0
 0 477 81 0
 0 490 87 0
 0 476 88 0
 0 464 86 0
 0 457 85 0
 0 455 78 0
 0 453 81 0
 0 460 74 0
 0 451 73 0
 0 443 75 0
 0 439 75 0
 0 459 75 0
 0 450 70 0
 0 441 76 0
 0 437 74 0
 0 448 78 0
 0 443 84 0
 0 437 81 0
 0 448 81 0
 0 439 85 0
 0 429 75 0
 0 437 79 0
 0 436 78 0
 0 426 79 0
 0 437 78 0
 0 438 81 0
 0 437 89 0
 0 413 90 0
 0 413 84 0
 0 406 82 0
 0 416 80 0
 0 401 80 0
 0 389 86 0
 0 375 85 0
 0 381 85 0
 0 369 87 0
 0 374 101 0
 0 369 113 0
 0 354 116 0
 0 347 121 0
 0 348 132 0
 0 343 130 0
 0 345 129 0
 0 344 130 0
 0 341 136 0
 0 333 131 0
 0 324 130 0
 0 335 126 0
 0 333 134 0
 0 335 142 0
 0 335 141 0
 0 321 139 0
 0 330 140 0
 0 319 136 0
 0 304 136 0
 0 304 143 0
 0 312 150 0
 0 304 141 0
 0 314 144 0
 1 311 147 0
 0 313 148 0
 0 317 153 0
 0 310 154 0
 0 317 151 0
 0 316 148 0
 0 300 153 0
 0 308 153 0
 0 309 153 0
 0 315 167 0
 0 326 179 0
 0 335 179 0
 0 340 181 0
 0 354 196 0
 0 344 194 0
 0 337 197 0
 0 347 199 0
 0 336 207 0
 0 338 210 0
 0 337 227 0
 0 348 238 0
 0 337 257 0
 0 343 272 0
 0 334 269 0
 0 337 287 0
 0 343 312 0
 0 346 309 0
 0 350 306 0
 0 358 314 0
 0 344 326 0
 0 337 311 0
 0 326 310 0
 0 327 314 0
 0 331 323 0
 0 325 323 0
 0 329 319 0
 0 330 329 0
 0 323 345 0
 0 331 349 0
 0 335 353 0
 0 311 357 0
 0 305 370 0
 0 306 374 0
 0 306 380 0
 0 297 389 0
 0 300 389 0
 0 301 406 0
 0 296 410 0
 0 286 416 0
 0 298 418 0
 0 302 419 0
 0 296 404 0
 0 288 406 0
 0 299 396 0
 1 318 409 0
 1 331 408 0
 1 345 415 0
 2 332 431 0
 2 325 428 0
 2 314 421 0
 2 312 421 0
 2 308 437 0
 2 307 440 0
 2 310 446 0
 3 307 469 0
 3 316 455 0
 5 322 459 0
 6 317 452 0
 7 312 461 0
 6 308 460 0
 6 303 457 0
 6 304 456 0
 8 291 474 0
 8 297 474 0
 9 286 489 0
 9 281 473 0
 9 279 467 0
 7 274 461 0
 6 261 459 0
 7 266 456 0
 5 268 444 0
 4 263 460 0
 4 265 461 0
 3 271 451 0
 3 255 448 0
 2 255 428 0
 3 253 434 0
 4 244 426 0
 4 233 428 0
 4 230 432 0
 4 233 416 0
 4 230 428 0
 5 234 428 0
 5 236 414 0
 4 234 429 0
 4 233 433 0
 4 225 438 0
 4 226 431 0
 4 230 446 0
 4 217 435 0
 5 209 435 0
 6 207 425 0
 7 197 402 0
 7 202 415 1
 7 196 418 2
 5 196 426 2
 4 199 423 2
 4 193 426 3
 4 182 421 2
 4 174 424 2
 3 179 409 1
 2 185 410 0
 1 188 408 0
 1 172 410 0
 1 171 430 0
 1 171 428 0
 1 172 431 0
 1 166 440 0
 1 155 436 0
 1 148 445 0
 1 145 441 0
 1 144 443 0
 1 142 440 0
 1 139 431 0
 1 135 449 0
 1 143 458 0
 1 140 459 0
 1 137 465 0
 1 132 466 0
 1 128 459 0
 0 126 477 0
 0 132 475 0
 0 134 473 0
 1 129 454 0
 1 133 456 0
 1 129 451 0
 0 123 452 0
 0 121 440 0
 0 128 444 0
 0 128 440 0
 0 127 445 0
 0 131 452 0
 0 128 469 0
 0 136 480 0
 0 131 486 0
 0 129 497 0
 0 125 483 0
 0 129 493 0
 0 137 495 0
 0 132 501 0
 0 140 519 0
 0 140 521 0
 0 152 543 0
 0 149 556 0
 0 151 543 0
 0 150 541 0
 1 146 525 0
 1 140 533 0
 1 153 517 0
 0 156 519 0
 0 166 512 0
 0 166 502 0
 0 170 501 0
 0 178 504 0
 0 182 496 0
 0 192 491 0
 0 199 471 0
 0 195 472 0
 0 191 457 1
 0 190 458 1
 0 185 461 0
 0 184 464 0
 0 204 469 0
 0 211 453 0
 0 223 458 0
 0 218 453 0
 0 221 453 0
 0 214 444 0
 0 211 429 0
 0 215 441 0
 0 217 439 0
 0 208 429 0
 0 223 421 0
 0 230 420 0
 0 234 430 0
 0 234 422 0
 0 233 430 0
 0 243 430 0
 0 243 435 0
 0 254 436 0
 0 250 442 0
 0 243 441 0
 1 243 439 0
 0 237 449 0
 0 233 443 0
 0 222 442 0
 0 225 431 0
 0 226 433 0
 0 239 435 0
 0 243 431 0
 0 256 428 0
 0 246 420 0
 0 253 421 1
 0 252 414 1
 0 243 414 1
 0 243 408 1
 0 249 403 1
 0 244 396 2
 0 253 384 2
 0 243 394 2
 0 243 390 3
 0 237 375 2
 0 247 355 2
 0 249 347 2
 0 263 350 3
 0 283 337 2
 0 291 332 2
 0 296 322 2
 0 295 311 2
 0 298 298 2
 0 305 281 2
 0 300 298 2
 0 299 296 1
 0 291 288 1
 0 285 284 2
 0 300 289 2
 0 306 280 2
 0 311 273 2
 0 303 257 2
 0 308 253 1
 0 323 252 1
 0 312 259 2
 0 317 259 3
 0 316 262 2
 0 318 257 1
 0 314 242 0
 0 311 231 0
 0 323 231 0
 0 325 231 0
 0 327 222 0
 0 322 219 0
 0 333 224 0
 0 340 232 0
 0 332 222 0
 0 343 217 0
 0 340 221 0
 0 344 217 0
 0 344 212 0
 0 344 212 0
 0 356 205 0
 0 375 203 0
 0 373 205 0
 0 366 211 0
 0 371 211 0
 0 373 203 0
 0 379 202 0
 0 405 198 0
 0 422 199 0
 0 418 202 0
 0 425 201 0
 0 427 209 0
 0 428 213 0
 0 431 205 0
 0 433 206 0
 0 434 196 0
 0 435 193 0
 0 426 185 0
 0 439 183 0
 0 440 172 0
 0 448 163 0
 0 455 161 0
 0 461 175 0
 0 457 166 1
 0 466 164 1
 0 491 164 1
 0 505 169 1
 0 512 171 1
 0 524 167 1
 0 531 164 1
 0 535 167 1
 0 546 168 1
 0 576 178 1
 0 584 171 1
 0 603 161 0
 0 605 164 0
 0 633 153 0
 0 638 160 0
 0 649 162 0
 0 670 154 0
 0 673 147 0
 0 683 152 0
 0 698 144 0
 0 691 137 0
 0 714 144 0
 0 712 138 0
 0 692 138 0
 0 700 127 0
 0 690 117 0
 0 695 110 0
 0 688 102 0
 0 702 104 0
 0 684 104 0
 0 683 111 0
 0 653 103 1
 0 653 97 1
 0 658 105 1
 0 652 104 1
 0 650 107 3
 0 645 100 3
 0 647 101 4
 0 628 91 2
 0 621 93 2
 0 603 94 2
 0 602 93 2
 0 594 91 0
 0 597 91 0
 0 598 88 0
 0 588 85 0
 0 586 88 0
 0 587 87 0
 0 599 88 0
 0 591 92 0
 0 582 99 0
 0 565 95 0
 0 556 97 0
 0 552 92 0
 0 559 96 0
 0 564 93 0
 0 558 83 0
 0 558 83 0
 0 537 81 0
 0 532 80 0
 0 540 82 0
 0 538 79 0
 0 552 81 0
 0 532 77 0
 0 532 75 0
 0 518 73 0
 0 514 71 0
 0 510 69 0
 0 513 68 0
 0 525 71 0
 0 521 70 0
 0 504 64 0
 0 502 66 0
 0 504 66 0
 0 505 62 0
 0 513 61 0
 0 517 58 0
 0 515 59 0
 0 521 62 0
 0 521 64 0
 0 534 65 0
 0 547 64 0
 0 544 63 0
 0 539 61 0
 0 546 63 0
 0 533 62 0
 0 506 66 0
 0 505 64 0
 0 501 62 0
 0 497 61 0
 0 482 55 0
 0 495 53 0
 0 491 53 0
 0 486 46 0
 0 484 44 0
 0 492 42 0
 0 485 49 0
 0 477 48 0
 0 479 47 0
 0 471 50 0
 0 448 47 0
 0 432 43 0
 0 440 45 0
 0 426 44 0
 0 430 43 0
 0 444 45 0
 0 440 46 0
 0 430 41 0
 0 440 42 0
 0 443 43 0
 0 451 40 0
 0 459 41 0
 0 464 42 0
 0 456 39 0
 0 479 44 0
 0 479 42 0
 0 481 38 0
 0 461 38 0
 0 471 39 0
 0 463 36 0
 0 476 32 0
 0 463 34 0
 0 467 36 0
 0 470 37 0
 0 479 38 0
 0 456 39 0
 0 465 36 0
 0 469 35 0
 0 477 37 0
 0 481 40 0
 0 469 42 0
 0 479 38 0
 0 467 36 0
 0 465 39 0
 0 474 38 0
 0 478 43 0
 0 496 46 0
 0 488 42 0
 0 474 40 0
 0 497 38 0
 0 489 36 0
 0 485 35 0
 0 472 37 0
 0 479 40 0
 0 483 44 0
 0 473 44 0
 0 465 43 0
 0 476 40 0
 0 475 41 0
 0 467 38 0
 0 471 39 0
 0 471 39 0
 0 458 39 0
 0 454 38 0
 0 455 35 0
 0 456 33 0
 0 453 34 0
 0 452 37 0
 0 438 38 0
 0 441 41 0
 0 434 46 0
 0 440 53 0
 0 440 54 0
 0 440 55 0
 0 442 61 0
 0 438 61 0
 0 453 55 0
 0 467 54 0
 0 473 48 0
 0 477 51 0
 0 494 55 0
 0 497 59 0
 0 478 57 0
 0 482 60 0
 0 493 60 0
 0 495 55 0
 0 491 57 0
 0 475 54 0
 0 459 56 0
 0 468 57 0
 0 454 60 0
 0 445 62 0
 0 459 66 0
 0 431 62 0
 0 412 62 0
 0 405 60 0
 0 404 65 0
 0 405 70 0
 0 396 71 0
 0 401 69 0
 0 404 64 0
 0 408 71 0
 0 393 78 0
 0 383 87 0
 0 386 82 0
 0 404 89 0
 0 387 92 0
 0 388 98 0
 0 393 103 0
 0 384 106 0
 0 384 104 0
 0 385 107 0
 0 379 113 0
 0 376 123 0
 0 378 125 0
 0 375 137 0
 0 363 147 0
 0 351 154 2
 0 342 148 2
 0 345 154 2
 0 348 165 2
 0 367 174 2
 0 361 169 2
 0 363 179 2
 0 354 185 3
 0 362 178 2
 0 359 178 2
 0 350 172 2
 0 355 184 1
 1 345 197 1
 1 338 197 1
 1 341 198 1
 1 354 207 1
 1 347 220 1
 1 342 225 1
 1 342 239 1
 1 347 239 1
 1 346 248 1
 1 345 262 1
 0 342 269 0
 0 330 277 0
 0 329 286 0
 0 328 284 0
 0 323 279 0
 0 315 295 0
 0 316 302 0
 0 320 289 0
 0 325 280 0
 0 320 287 0
 0 313 300 0
 0 304 296 0
 0 309 295 0
 0 316 292 0
 0 310 296 0
 0 317 307 0
 0 312 311 0
 0 299 317 0
 0 287 327 0
 0 274 332 0
 0 262 344 0
 0 254 350 0
 0 240 347 0
 0 228 341 0
 0 215 341 0
 0 200 356 0
 0 182 372 0
 0 184 389 0
 0 166 379 0
 0 150 379 0
 0 141 391 0
 0 135 386 0
 0 123 402 0
 0 126 419 0
 0 123 425 0
 1 121 433 0
 1 117 464 0
 1 116 493 0
 1 114 504 0
 2 112 496 0
 2 117 515 0
 1 123 523 0
 1 123 539 1
 0 125 546 3
 0 128 551 3
 0 124 561 4
 0 123 574 3
 0 126 590 2
 0 125 600 3
 0 118 609 3
 0 116 614 3
 0 109 642 4
 0 107 636 5
 0 97 655 5
 0 100 679 6
 0 98 704 5
 0 102 700 4
 0 102 713 3
 0 104 733 2
 0 103 746 2
 0 105 744 3
 0 105 746 3
 0 106 741 2
 0 107 740 3
 0 107 725 3
 0 104 730 3
 0 104 731 3
 0 103 745 3
 0 102 724 2
 0 102 741 2
 0 95 743 2
 0 89 739 2
 0 89 741 2
 0 93 742 3
 0 90 736 2
 0 90 757 3
 0 85 738 4
 0 84 729 4
 0 76 723 4
 0 77 727 4
 0 74 713 3
